latent_dim,method,sample_size,n_selected,strategy,beta,success
2,cluster_based,100,100,linear,10,True
2,cluster_based,400,400,linear,10,True
2,cluster_based,900,900,linear,10,True
2,equiprobable,100,100,linear,10,True
2,equiprobable,400,388,linear,10,True
2,equiprobable,900,843,linear,10,True
2,latin_hypercube,100,100,linear,10,True
2,latin_hypercube,400,400,linear,10,True
2,latin_hypercube,900,900,linear,10,True
2,adaptive_latin_hypercube,100,100,linear,10,True
2,adaptive_latin_hypercube,400,400,linear,10,True
2,adaptive_latin_hypercube,900,900,linear,10,True
